id,rank
35663,35631
33149,35632
40353,35633
27963,35634
4967,35635
10032,35636
21434,35637
38157,35638
722,35639
33410,35640
23015,35641
556,35642
154,35643
34612,35644
28098,35645
46306,35646
17513,35647
13372,35648
44197,35649
36847,35650
1269,35651
41674,35652
41013,35653
32214,35654
32269,35655
32281,35656
13,35657
15611,35658
24431,35659
29241,35660
46228,35661
36177,35662
11071,35663
24105,35664
26297,35665
43102,35666
23439,35667
17140,35668
14583,35669
17478,35670
26620,35671
44752,35672
39954,35673
4949,35674
19739,35675
7991,35676
2423,35677
30656,35678
1959,35679
616,35680
3920,35681
38906,35682
538,35683
5036,35684
44146,35685
41705,35686
26335,35687
25193,35688
6372,35689
5372,35690
35309,35691
17158,35692
10379,35693
24068,35694
38761,35695
44017,35696
43877,35697
43905,35698
43918,35699
43938,35700
43959,35701
43976,35702
15069,35703
41057,35704
31775,35705
31817,35706
31831,35707
31866,35708
20949,35709
5350,35710
5353,35711
27125,35712
25430,35713
31897,35714
31928,35715
32834,35716
5692,35717
5708,35718
5739,35719
16688,35720
16706,35721
16724,35722
27772,35723
36846,35724
36902,35725
36936,35726
36937,35727
30490,35728
25962,35729
23964,35730
36006,35731
13454,35732
46327,35733
46384,35734
4872,35735
572,35736
601,35737
621,35738
653,35739
20485,35740
38361,35741
29740,35742
29808,35743
17378,35744
2992,35745
3010,35746
3045,35747
3051,35748
49,35749
61,35750
75,35751
80,35752
82,35753
111,35754
1792,35755
1794,35756
2258,35757
3929,35758
3959,35759
4174,35760
4479,35761
4588,35762
4591,35763
4610,35764
4647,35765
4665,35766
4814,35767
5094,35768
5182,35769
5420,35770
5436,35771
5482,35772
6314,35773
6319,35774
6341,35775
6350,35776
6392,35777
6398,35778
6405,35779
6408,35780
6409,35781
6410,35782
6440,35783
6443,35784
7106,35785
7721,35786
8162,35787
8212,35788
8624,35789
9533,35790
9536,35791
9552,35792
9559,35793
9576,35794
9578,35795
10279,35796
10384,35797
10385,35798
10401,35799
10406,35800
10419,35801
10423,35802
10446,35803
10554,35804
11087,35805
11160,35806
11700,35807
11732,35808
11901,35809
13535,35810
13738,35811
14782,35812
14814,35813
15016,35814
15054,35815
15147,35816
15175,35817
15593,35818
17084,35819
17153,35820
17167,35821
17492,35822
17737,35823
17795,35824
17798,35825
17800,35826
17812,35827
17992,35828
18055,35829
18435,35830
18831,35831
18834,35832
18938,35833
19243,35834
19246,35835
19376,35836
19621,35837
20167,35838
20276,35839
20298,35840
20300,35841
20319,35842
20329,35843
20334,35844
20358,35845
20394,35846
20636,35847
20644,35848
20651,35849
20656,35850
20757,35851
20812,35852
20826,35853
20836,35854
20861,35855
20868,35856
20883,35857
20953,35858
21243,35859
21271,35860
21273,35861
21278,35862
22602,35863
23043,35864
23056,35865
23106,35866
23156,35867
23319,35868
23352,35869
23858,35870
24033,35871
24044,35872
24148,35873
24636,35874
24672,35875
24971,35876
25265,35877
25433,35878
25439,35879
25441,35880
25442,35881
25448,35882
25457,35883
25466,35884
25469,35885
25482,35886
25927,35887
25935,35888
25967,35889
25974,35890
26003,35891
26044,35892
26080,35893
26099,35894
26603,35895
26641,35896
26648,35897
26720,35898
26898,35899
27062,35900
27236,35901
27472,35902
27752,35903
27916,35904
29145,35905
29169,35906
29315,35907
29318,35908
29376,35909
29485,35910
29579,35911
29607,35912
29640,35913
30073,35914
30078,35915
30324,35916
30330,35917
30347,35918
30356,35919
30361,35920
31210,35921
31477,35922
32322,35923
32847,35924
33576,35925
33602,35926
33607,35927
33661,35928
34350,35929
34510,35930
34527,35931
34568,35932
34782,35933
34934,35934
35551,35935
35556,35936
36054,35937
36125,35938
36781,35939
37426,35940
37430,35941
37454,35942
37830,35943
37901,35944
37921,35945
37923,35946
37929,35947
37942,35948
37992,35949
38121,35950
38413,35951
38792,35952
38924,35953
39634,35954
39677,35955
39685,35956
40109,35957
40133,35958
40156,35959
40225,35960
40236,35961
40258,35962
40471,35963
40729,35964
40994,35965
41004,35966
41015,35967
41035,35968
41043,35969
41052,35970
41053,35971
41059,35972
41074,35973
41270,35974
41335,35975
41468,35976
41677,35977
41682,35978
41704,35979
41707,35980
41715,35981
41728,35982
41779,35983
41784,35984
41806,35985
41882,35986
41900,35987
41966,35988
42248,35989
42680,35990
42720,35991
42767,35992
42801,35993
42906,35994
42966,35995
43365,35996
43391,35997
43529,35998
43576,35999
43654,36000
44038,36001
44053,36002
44071,36003
44090,36004
44095,36005
44103,36006
44117,36007
44124,36008
44129,36009
44135,36010
44140,36011
44165,36012
44168,36013
44195,36014
44765,36015
45124,36016
45609,36017
45802,36018
46261,36019
46402,36020
44373,36021
8091,36022
30165,36023
107,36024
13823,36025
13881,36026
13911,36027
40305,36028
19273,36029
19908,36030
7883,36031
42568,36032
32885,36033
32921,36034
32927,36035
32929,36036
20083,36037
42539,36038
18016,36039
10212,36040
10216,36041
17912,36042
43816,36043
21194,36044
39836,36045
42556,36046
37080,36047
29267,36048
40282,36049
2267,36050
1928,36051
30630,36052
39432,36053
39451,36054
39795,36055
39803,36056
39815,36057
18041,36058
40077,36059
23576,36060
17979,36061
15875,36062
43222,36063
43251,36064
43257,36065
39723,36066
39732,36067
39741,36068
39773,36069
26315,36070
40235,36071
24141,36072
36152,36073
38897,36074
25803,36075
6129,36076
118,36077
21739,36078
21743,36079
21785,36080
36898,36081
33629,36082
20731,36083
18028,36084
846,36085
29823,36086
31190,36087
34427,36088
8688,36089
20811,36090
43074,36091
16953,36092
20136,36093
22104,36094
36229,36095
42165,36096
36249,36097
39986,36098
34258,36099
30483,36100
10415,36101
42685,36102
33901,36103
18862,36104
39781,36105
8246,36106
4926,36107
34266,36108
34716,36109
25223,36110
42178,36111
5707,36112
15120,36113
27920,36114
34941,36115
40553,36116
45458,36117
32771,36118
11127,36119
42713,36120
34470,36121
41301,36122
40429,36123
25218,36124
45071,36125
45793,36126
44604,36127
28517,36128
10028,36129
25014,36130
33774,36131
2016,36132
32242,36133
38869,36134
9066,36135
42530,36136
41438,36137
32216,36138
32260,36139
32261,36140
32270,36141
32277,36142
32279,36143
18095,36144
34803,36145
23629,36146
45074,36147
23551,36148
43988,36149
26269,36150
26329,36151
26336,36152
43123,36153
33551,36154
37079,36155
9980,36156
37073,36157
17122,36158
6085,36159
6181,36160
28475,36161
34810,36162
30634,36163
30658,36164
30662,36165
30666,36166
30672,36167
22809,36168
27612,36169
14681,36170
37074,36171
37109,36172
37117,36173
37132,36174
37160,36175
41233,36176
20412,36177
32292,36178
34495,36179
19339,36180
46307,36181
44063,36182
23367,36183
41327,36184
14581,36185
16691,36186
14591,36187
14600,36188
14619,36189
14632,36190
14675,36191
14688,36192
31878,36193
40105,36194
39691,36195
28912,36196
11171,36197
20940,36198
40115,36199
43085,36200
9992,36201
26015,36202
20727,36203
23492,36204
23510,36205
40250,36206
5102,36207
9965,36208
10013,36209
10048,36210
10051,36211
43281,36212
5369,36213
41276,36214
5273,36215
5331,36216
5351,36217
5368,36218
5386,36219
45016,36220
45039,36221
45045,36222
16899,36223
16918,36224
40254,36225
11691,36226
33400,36227
41365,36228
36858,36229
29757,36230
31898,36231
31937,36232
31948,36233
31959,36234
31965,36235
27069,36236
39692,36237
16665,36238
16673,36239
16684,36240
16726,36241
7540,36242
20845,36243
36814,36244
36840,36245
36886,36246
36838,36247
4946,36248
46367,36249
30706,36250
30710,36251
30763,36252
30769,36253
1838,36254
29811,36255
19145,36256
9737,36257
17460,36258
37785,36259
11,36260
26,36261
46,36262
50,36263
51,36264
69,36265
94,36266
95,36267
123,36268
149,36269
162,36270
696,36271
699,36272
707,36273
711,36274
713,36275
754,36276
861,36277
1236,36278
1259,36279
1321,36280
1812,36281
1858,36282
1902,36283
1911,36284
2042,36285
2048,36286
2049,36287
2053,36288
2093,36289
2216,36290
2254,36291
2299,36292
4465,36293
4493,36294
4875,36295
4884,36296
4896,36297
4901,36298
4965,36299
4995,36300
5085,36301
5089,36302
5117,36303
5138,36304
5157,36305
5166,36306
5192,36307
5241,36308
5244,36309
5891,36310
6352,36311
6358,36312
7946,36313
8232,36314
8238,36315
8645,36316
8664,36317
8665,36318
8674,36319
9479,36320
9498,36321
9525,36322
9571,36323
9586,36324
9658,36325
9695,36326
10305,36327
10356,36328
10362,36329
10441,36330
10525,36331
10553,36332
11050,36333
11051,36334
11069,36335
11082,36336
11096,36337
11116,36338
11120,36339
11149,36340
11231,36341
11703,36342
11713,36343
11717,36344
11789,36345
11792,36346
11835,36347
11964,36348
12106,36349
12946,36350
12962,36351
13007,36352
13270,36353
13348,36354
13703,36355
14940,36356
14941,36357
14973,36358
15172,36359
15455,36360
15691,36361
17112,36362
17200,36363
17213,36364
18158,36365
18442,36366
18581,36367
18598,36368
18780,36369
18848,36370
19151,36371
19178,36372
19188,36373
19250,36374
19329,36375
19345,36376
19360,36377
19604,36378
19698,36379
19726,36380
20395,36381
20632,36382
20634,36383
20642,36384
20645,36385
20726,36386
20763,36387
20765,36388
20819,36389
20822,36390
20827,36391
20846,36392
20850,36393
20858,36394
20862,36395
20881,36396
20898,36397
20917,36398
20921,36399
20929,36400
20937,36401
21934,36402
21951,36403
21978,36404
22020,36405
22128,36406
22673,36407
22800,36408
23330,36409
24001,36410
24015,36411
24058,36412
24063,36413
24079,36414
24135,36415
24147,36416
24155,36417
24166,36418
24171,36419
24598,36420
25206,36421
25846,36422
25862,36423
25996,36424
26008,36425
26033,36426
26062,36427
26075,36428
26076,36429
26082,36430
26104,36431
26129,36432
26599,36433
26609,36434
26616,36435
26617,36436
26625,36437
26651,36438
26671,36439
27090,36440
27104,36441
27117,36442
27174,36443
27871,36444
27889,36445
28082,36446
28398,36447
28434,36448
28507,36449
29164,36450
29542,36451
29570,36452
29586,36453
29596,36454
29600,36455
29601,36456
29602,36457
29987,36458
29998,36459
30082,36460
30088,36461
30223,36462
30344,36463
31439,36464
32784,36465
33543,36466
33545,36467
33552,36468
33559,36469
33570,36470
33585,36471
33600,36472
33614,36473
33619,36474
33621,36475
33633,36476
33643,36477
33645,36478
34231,36479
34234,36480
34247,36481
34249,36482
34251,36483
34257,36484
34261,36485
34359,36486
34463,36487
34467,36488
34468,36489
34503,36490
34506,36491
34714,36492
34809,36493
35296,36494
35632,36495
36025,36496
36197,36497
36238,36498
36243,36499
36251,36500
36255,36501
36271,36502
37588,36503
37809,36504
37820,36505
37843,36506
37875,36507
37879,36508
37891,36509
37893,36510
37898,36511
37904,36512
37930,36513
37936,36514
37947,36515
37950,36516
37956,36517
37963,36518
37982,36519
37988,36520
37994,36521
37998,36522
38004,36523
38092,36524
38370,36525
38426,36526
38429,36527
38452,36528
38455,36529
38740,36530
38757,36531
38813,36532
38859,36533
38882,36534
38912,36535
38948,36536
39883,36537
39929,36538
39935,36539
39945,36540
39991,36541
39994,36542
40025,36543
40083,36544
40104,36545
40116,36546
40123,36547
40125,36548
40146,36549
40161,36550
40167,36551
40185,36552
40187,36553
40203,36554
40207,36555
40210,36556
40212,36557
40229,36558
40238,36559
40244,36560
40289,36561
41071,36562
41235,36563
41256,36564
41260,36565
41268,36566
41331,36567
41340,36568
41428,36569
41459,36570
41503,36571
41633,36572
41654,36573
41667,36574
41687,36575
41709,36576
41729,36577
41849,36578
41878,36579
41912,36580
41915,36581
41997,36582
42164,36583
42186,36584
42199,36585
42796,36586
42825,36587
42826,36588
42840,36589
42979,36590
43030,36591
43040,36592
43373,36593
43522,36594
43550,36595
43562,36596
43574,36597
43578,36598
43626,36599
44072,36600
44102,36601
44113,36602
44187,36603
44207,36604
44214,36605
44225,36606
44232,36607
44713,36608
44723,36609
44732,36610
44766,36611
45094,36612
45768,36613
45785,36614
45821,36615
45824,36616
45833,36617
46073,36618
46074,36619
46132,36620
46134,36621
46136,36622
46255,36623
36354,36624
25782,36625
19886,36626
42563,36627
20052,36628
20102,36629
20118,36630
42519,36631
4396,36632
11084,36633
26944,36634
28407,36635
20418,36636
7437,36637
8215,36638
44742,36639
20670,36640
43645,36641
7124,36642
35963,36643
36841,36644
4446,36645
43311,36646
23570,36647
41284,36648
42474,36649
15878,36650
15908,36651
15956,36652
11781,36653
43223,36654
43244,36655
37928,36656
28071,36657
830,36658
19251,36659
13570,36660
5111,36661
10197,36662
33460,36663
6153,36664
11168,36665
13747,36666
31218,36667
1326,36668
44641,36669
24935,36670
30674,36671
778,36672
26865,36673
5022,36674
1955,36675
22815,36676
37127,36677
10463,36678
33456,36679
11180,36680
1813,36681
26262,36682
39729,36683
3992,36684
7632,36685
6158,36686
38140,36687
831,36688
18056,36689
10065,36690
11692,36691
16535,36692
29710,36693
35910,36694
1877,36695
34417,36696
26349,36697
36868,36698
30678,36699
38861,36700
1907,36701
38977,36702
30702,36703
1867,36704
7363,36705
11013,36706
27662,36707
28252,36708
34365,36709
34484,36710
34846,36711
23438,36712
37129,36713
42594,36714
32621,36715
44003,36716
17194,36717
38663,36718
14585,36719
32298,36720
39772,36721
30717,36722
15897,36723
22314,36724
23585,36725
1992,36726
45837,36727
19629,36728
113,36729
36016,36730
32231,36731
32233,36732
32237,36733
32245,36734
32254,36735
32275,36736
32291,36737
32296,36738
34179,36739
29249,36740
8107,36741
30613,36742
29781,36743
6086,36744
26259,36745
26289,36746
26302,36747
26314,36748
26345,36749
26348,36750
26351,36751
26359,36752
26367,36753
1947,36754
30200,36755
43070,36756
43097,36757
43105,36758
43114,36759
36675,36760
749,36761
38078,36762
11192,36763
4506,36764
29724,36765
36350,36766
30782,36767
6077,36768
6080,36769
6111,36770
6128,36771
6131,36772
6151,36773
6154,36774
6157,36775
6161,36776
6162,36777
46381,36778
1260,36779
42127,36780
30579,36781
30582,36782
30583,36783
30597,36784
30615,36785
30616,36786
30637,36787
30641,36788
30670,36789
30671,36790
38746,36791
17147,36792
15051,36793
23503,36794
37081,36795
37089,36796
37090,36797
37093,36798
37099,36799
37108,36800
37118,36801
37144,36802
37164,36803
34262,36804
38758,36805
45728,36806
40160,36807
18742,36808
1331,36809
14588,36810
14664,36811
14668,36812
14674,36813
14684,36814
38880,36815
5257,36816
45037,36817
8252,36818
46268,36819
5136,36820
30138,36821
23495,36822
10234,36823
9794,36824
41106,36825
18853,36826
29772,36827
57,36828
23435,36829
23441,36830
23448,36831
23460,36832
23471,36833
23486,36834
23487,36835
23488,36836
24583,36837
20071,36838
23604,36839
9952,36840
9962,36841
9966,36842
9977,36843
10010,36844
10015,36845
10031,36846
10045,36847
10058,36848
10075,36849
10084,36850
10090,36851
10092,36852
10093,36853
17120,36854
5128,36855
5267,36856
5295,36857
5316,36858
5325,36859
5349,36860
5364,36861
5374,36862
5375,36863
44985,36864
44990,36865
45008,36866
45011,36867
45027,36868
45042,36869
45049,36870
45056,36871
45061,36872
45066,36873
16846,36874
16862,36875
16870,36876
16875,36877
16885,36878
16895,36879
16906,36880
16948,36881
16954,36882
16959,36883
11900,36884
36017,36885
31869,36886
31877,36887
31881,36888
31902,36889
31946,36890
31949,36891
43335,36892
8082,36893
16653,36894
16681,36895
16689,36896
16698,36897
16728,36898
16746,36899
16759,36900
15561,36901
23728,36902
45133,36903
21410,36904
11104,36905
20040,36906
5253,36907
36823,36908
36825,36909
36826,36910
36832,36911
36852,36912
36867,36913
36875,36914
36885,36915
36907,36916
36910,36917
36931,36918
36935,36919
36938,36920
36913,36921
23943,36922
46296,36923
46151,36924
30685,36925
30692,36926
30696,36927
30738,36928
30771,36929
20409,36930
29715,36931
29738,36932
29746,36933
29751,36934
29762,36935
29777,36936
29802,36937
29812,36938
29821,36939
29839,36940
29841,36941
2098,36942
39067,36943
19936,36944
17430,36945
685,36946
693,36947
732,36948
758,36949
855,36950
888,36951
1200,36952
1211,36953
1213,36954
1220,36955
1280,36956
1281,36957
1292,36958
1314,36959
1329,36960
1336,36961
1337,36962
1653,36963
1820,36964
1826,36965
1856,36966
1876,36967
1882,36968
1896,36969
1915,36970
1942,36971
1948,36972
1963,36973
1988,36974
2035,36975
2036,36976
2051,36977
2057,36978
2064,36979
2094,36980
2229,36981
2262,36982
2265,36983
2311,36984
4495,36985
4889,36986
4892,36987
4900,36988
4905,36989
4923,36990
4962,36991
4970,36992
5105,36993
5113,36994
5140,36995
5206,36996
5209,36997
5211,36998
5235,36999
5247,37000
5254,37001
7694,37002
7832,37003
8608,37004
8617,37005
8680,37006
9352,37007
9374,37008
9518,37009
10530,37010
10581,37011
11061,37012
11081,37013
11088,37014
11093,37015
11097,37016
11111,37017
11134,37018
11150,37019
11153,37020
11156,37021
11159,37022
11762,37023
11777,37024
11784,37025
11797,37026
11799,37027
11816,37028
11854,37029
12937,37030
13023,37031
13036,37032
13510,37033
13512,37034
13539,37035
13581,37036
13608,37037
13610,37038
13634,37039
13666,37040
13707,37041
13725,37042
13751,37043
13768,37044
15160,37045
15409,37046
16980,37047
17016,37048
17037,37049
17095,37050
17111,37051
17118,37052
17123,37053
17126,37054
17181,37055
17726,37056
18038,37057
18048,37058
18061,37059
18170,37060
18728,37061
18796,37062
18806,37063
18813,37064
18881,37065
18905,37066
18913,37067
19129,37068
19146,37069
19208,37070
19256,37071
19264,37072
19283,37073
19295,37074
19299,37075
19323,37076
19334,37077
19346,37078
19356,37079
19358,37080
19368,37081
19394,37082
19747,37083
20685,37084
20884,37085
21387,37086
22101,37087
22490,37088
22838,37089
22865,37090
23985,37091
24020,37092
24038,37093
24082,37094
24089,37095
24097,37096
24103,37097
24174,37098
24567,37099
24573,37100
24581,37101
24590,37102
24607,37103
24622,37104
24633,37105
24635,37106
24650,37107
24653,37108
24670,37109
24684,37110
24936,37111
25239,37112
25242,37113
25267,37114
25288,37115
25776,37116
25783,37117
26695,37118
26719,37119
27400,37120
27520,37121
27971,37122
28036,37123
28066,37124
28787,37125
28908,37126
28930,37127
28937,37128
28940,37129
29021,37130
29097,37131
29103,37132
29424,37133
29461,37134
29571,37135
29591,37136
30013,37137
30034,37138
30040,37139
30071,37140
30081,37141
30091,37142
30272,37143
31166,37144
31458,37145
32769,37146
33146,37147
33476,37148
33483,37149
33522,37150
33625,37151
33671,37152
33674,37153
33820,37154
33914,37155
34223,37156
34227,37157
34233,37158
34276,37159
34347,37160
34384,37161
34419,37162
34452,37163
34454,37164
34460,37165
34469,37166
34483,37167
34497,37168
34507,37169
34508,37170
34724,37171
34749,37172
34757,37173
34785,37174
34804,37175
34815,37176
34818,37177
34843,37178
34860,37179
34905,37180
35943,37181
35965,37182
35966,37183
36015,37184
36114,37185
36207,37186
36225,37187
36231,37188
36233,37189
36248,37190
36253,37191
36266,37192
36267,37193
37506,37194
37784,37195
37803,37196
37806,37197
37813,37198
37817,37199
37822,37200
37823,37201
37839,37202
37848,37203
37858,37204
37862,37205
37892,37206
38332,37207
38368,37208
38385,37209
38408,37210
38434,37211
38448,37212
38451,37213
38516,37214
38765,37215
38771,37216
38782,37217
38796,37218
38798,37219
38809,37220
38843,37221
38884,37222
38888,37223
38905,37224
38926,37225
38930,37226
38939,37227
38978,37228
39647,37229
39704,37230
39940,37231
40090,37232
40142,37233
40290,37234
40411,37235
40435,37236
41234,37237
41279,37238
41281,37239
41282,37240
41285,37241
41302,37242
41333,37243
41345,37244
41392,37245
41393,37246
41401,37247
41402,37248
41413,37249
41421,37250
41430,37251
41456,37252
41465,37253
41478,37254
41479,37255
41496,37256
41651,37257
41673,37258
41697,37259
41717,37260
41883,37261
42172,37262
42179,37263
42206,37264
42211,37265
42231,37266
42254,37267
42256,37268
42259,37269
42626,37270
42652,37271
42711,37272
42729,37273
42969,37274
43383,37275
43555,37276
43608,37277
43625,37278
43636,37279
43697,37280
44183,37281
44665,37282
44687,37283
44688,37284
44706,37285
44718,37286
44740,37287
44751,37288
44753,37289
44754,37290
44761,37291
45120,37292
45705,37293
45729,37294
45738,37295
45754,37296
45756,37297
45778,37298
45779,37299
45780,37300
45781,37301
45784,37302
45801,37303
45810,37304
45816,37305
45817,37306
45819,37307
45828,37308
45829,37309
45834,37310
45842,37311
46082,37312
46115,37313
46204,37314
46226,37315
46234,37316
46241,37317
46251,37318
46262,37319
36329,37320
8085,37321
44634,37322
11195,37323
19929,37324
42561,37325
42567,37326
42589,37327
42602,37328
23745,37329
20041,37330
20058,37331
20070,37332
20096,37333
20117,37334
42485,37335
42490,37336
42522,37337
42526,37338
1328,37339
10217,37340
10238,37341
10570,37342
26936,37343
18980,37344
25793,37345
7252,37346
15934,37347
23633,37348
3978,37349
4105,37350
44759,37351
23534,37352
23605,37353
23661,37354
19124,37355
27938,37356
15892,37357
15910,37358
15920,37359
15921,37360
15923,37361
15931,37362
15939,37363
15967,37364
15969,37365
43231,37366
24042,37367
39728,37368
39753,37369
39758,37370
39761,37371
39767,37372
18060,37373
46477,37374
7253,37375
5048,37376
45014,37377
42547,37378
1717,37379
21754,37380
43698,37381
38458,37382
4051,37383
3526,37384
44762,37385
21362,37386
42707,37387
4507,37388
41144,37389
4429,37390
46072,37391
9976,37392
30240,37393
18951,37394
5890,37395
45904,37396
32841,37397
13012,37398
18020,37399
689,37400
14891,37401
17482,37402
17599,37403
20900,37404
22133,37405
36101,37406
39938,37407
18702,37408
34866,37409
30127,37410
7432,37411
22596,37412
41603,37413
43036,37414
43131,37415
41375,37416
39859,37417
32221,37418
32232,37419
9756,37420
23527,37421
45617,37422
2577,37423
5058,37424
23562,37425
26282,37426
26321,37427
43080,37428
43086,37429
43092,37430
43096,37431
43103,37432
43130,37433
35947,37434
43091,37435
18842,37436
28304,37437
45602,37438
46406,37439
6072,37440
41292,37441
19459,37442
30572,37443
30638,37444
30680,37445
8079,37446
35404,37447
7914,37448
5342,37449
22399,37450
37085,37451
37126,37452
37136,37453
42640,37454
22782,37455
14592,37456
14654,37457
14661,37458
14673,37459
40427,37460
23446,37461
42157,37462
46300,37463
9080,37464
42545,37465
43996,37466
7908,37467
23443,37468
23459,37469
23477,37470
23485,37471
23493,37472
23504,37473
28034,37474
5318,37475
29481,37476
2184,37477
45004,37478
45063,37479
16946,37480
22966,37481
44560,37482
44592,37483
44603,37484
44643,37485
23456,37486
10492,37487
31875,37488
31886,37489
31929,37490
31930,37491
31947,37492
31958,37493
31960,37494
35825,37495
45737,37496
19721,37497
18039,37498
16721,37499
23701,37500
21345,37501
21775,37502
23891,37503
23921,37504
23929,37505
23941,37506
23602,37507
46333,37508
30745,37509
30750,37510
30793,37511
20417,37512
20436,37513
20478,37514
20487,37515
20502,37516
20503,37517
29720,37518
29731,37519
29733,37520
29768,37521
29792,37522
29833,37523
29835,37524
9785,37525
9799,37526
32573,37527
32574,37528
32575,37529
32597,37530
32601,37531
709,37532
717,37533
799,37534
1258,37535
1305,37536
1651,37537
1857,37538
1875,37539
1918,37540
1957,37541
2030,37542
2060,37543
2292,37544
2293,37545
2306,37546
4417,37547
5003,37548
5007,37549
5008,37550
5013,37551
5014,37552
5057,37553
5069,37554
5072,37555
5075,37556
5077,37557
5080,37558
5092,37559
5127,37560
7630,37561
7650,37562
7770,37563
7819,37564
7868,37565
7873,37566
7879,37567
7975,37568
8586,37569
8607,37570
8636,37571
8668,37572
9308,37573
9448,37574
10507,37575
10575,37576
11100,37577
11734,37578
11759,37579
11822,37580
12914,37581
13008,37582
13009,37583
13042,37584
13291,37585
13653,37586
13683,37587
13714,37588
13716,37589
13750,37590
13756,37591
13760,37592
13761,37593
13774,37594
13782,37595
13789,37596
13795,37597
14897,37598
14922,37599
15481,37600
15522,37601
15551,37602
16968,37603
16986,37604
17001,37605
17009,37606
17030,37607
17033,37608
17049,37609
17052,37610
17073,37611
17203,37612
17939,37613
17945,37614
17961,37615
17983,37616
18030,37617
18069,37618
18174,37619
18692,37620
18726,37621
18730,37622
18809,37623
18810,37624
18830,37625
18832,37626
18838,37627
18877,37628
18879,37629
18882,37630
18900,37631
18901,37632
18922,37633
18928,37634
18946,37635
18950,37636
19104,37637
19133,37638
19137,37639
19175,37640
19198,37641
19285,37642
19307,37643
19349,37644
19401,37645
19422,37646
19753,37647
21385,37648
21391,37649
22053,37650
22063,37651
22144,37652
22154,37653
22311,37654
22369,37655
22376,37656
22397,37657
23326,37658
23354,37659
24023,37660
24040,37661
24078,37662
24613,37663
25306,37664
25831,37665
25865,37666
26824,37667
27627,37668
27977,37669
28009,37670
28277,37671
28399,37672
28411,37673
28414,37674
28423,37675
29106,37676
29107,37677
30108,37678
30210,37679
30264,37680
30270,37681
30482,37682
30494,37683
30512,37684
31285,37685
33178,37686
33254,37687
33843,37688
33846,37689
33912,37690
33915,37691
34189,37692
34194,37693
34217,37694
34434,37695
34481,37696
34725,37697
34736,37698
34763,37699
34806,37700
34825,37701
34881,37702
34888,37703
34911,37704
34939,37705
35684,37706
35787,37707
35793,37708
35878,37709
35915,37710
35929,37711
35937,37712
35945,37713
35968,37714
35982,37715
36014,37716
36033,37717
36051,37718
36168,37719
36240,37720
36265,37721
36272,37722
36691,37723
36717,37724
37864,37725
37872,37726
37873,37727
38060,37728
38077,37729
38086,37730
38200,37731
38307,37732
38373,37733
38398,37734
38654,37735
38824,37736
38870,37737
38937,37738
38951,37739
38970,37740
39946,37741
40057,37742
40478,37743
40679,37744
41242,37745
41243,37746
41356,37747
41366,37748
41376,37749
41502,37750
42024,37751
42195,37752
42217,37753
42629,37754
42647,37755
42693,37756
42724,37757
42745,37758
42747,37759
43006,37760
43051,37761
43314,37762
43328,37763
43340,37764
43618,37765
43673,37766
43683,37767
44722,37768
45108,37769
45678,37770
45764,37771
45775,37772
45813,37773
45814,37774
45815,37775
46203,37776
46222,37777
46238,37778
46250,37779
46273,37780
46403,37781
46417,37782
46433,37783
46460,37784
46469,37785
36366,37786
36384,37787
8103,37788
19901,37789
31160,37790
42611,37791
20044,37792
20120,37793
42475,37794
10108,37795
10158,37796
10177,37797
10192,37798
39879,37799
30524,37800
27014,37801
27019,37802
7976,37803
38223,37804
4058,37805
23528,37806
23646,37807
25801,37808
38019,37809
15895,37810
15901,37811
18226,37812
43214,37813
43279,37814
36721,37815
39714,37816
39727,37817
39740,37818
7824,37819
10144,37820
33831,37821
42548,37822
42550,37823
14983,37824
21709,37825
21718,37826
21736,37827
43247,37828
10791,37829
36723,37830
4445,37831
43317,37832
43621,37833
27993,37834
7778,37835
45835,37836
14981,37837
21323,37838
20154,37839
30527,37840
22639,37841
42359,37842
18505,37843
8115,37844
8625,37845
38662,37846
29242,37847
7147,37848
1776,37849
7762,37850
4477,37851
21431,37852
38032,37853
1691,37854
10255,37855
45093,37856
29429,37857
9317,37858
40458,37859
40451,37860
27045,37861
43077,37862
43087,37863
43116,37864
42628,37865
28498,37866
10499,37867
21352,37868
19095,37869
35861,37870
40710,37871
10563,37872
22377,37873
30491,37874
23542,37875
19210,37876
34756,37877
17005,37878
39934,37879
28717,37880
9781,37881
28317,37882
44556,37883
44566,37884
44581,37885
44610,37886
23925,37887
10802,37888
2312,37889
30249,37890
22978,37891
28925,37892
28397,37893
23886,37894
23912,37895
23942,37896
23974,37897
20413,37898
20435,37899
20445,37900
20449,37901
20466,37902
20467,37903
20499,37904
9774,37905
32535,37906
32551,37907
32559,37908
32588,37909
32596,37910
1680,37911
1681,37912
1696,37913
1715,37914
1723,37915
1742,37916
1752,37917
1763,37918
1775,37919
1778,37920
2261,37921
2271,37922
2294,37923
2300,37924
2302,37925
4398,37926
4454,37927
4474,37928
4478,37929
4500,37930
5012,37931
5019,37932
7634,37933
7652,37934
7708,37935
7726,37936
7764,37937
7779,37938
7783,37939
7796,37940
7801,37941
7803,37942
7813,37943
7833,37944
7834,37945
7871,37946
7965,37947
9422,37948
9424,37949
9442,37950
9446,37951
10462,37952
10481,37953
10482,37954
10485,37955
10489,37956
10546,37957
10556,37958
10591,37959
10886,37960
10894,37961
10903,37962
11247,37963
11254,37964
12186,37965
12919,37966
12925,37967
12927,37968
12941,37969
12952,37970
12953,37971
